,economy,year,renew_energy_pct,gdp_per_energy_ppp,fossil_energy_pct,elec_use_kwh_pc,co2_total_mt,gdp_deflator_infl_pct,gdp_usd_current,gdp_usd,pop_growth_pct,population_total,urban_pop_pct
7435,SOM,2005,93.3,,,,0.7553,16.0638020616638,4683246454.10048,2932027546.45905,3.47204363776718,10644228.0,36.311
7436,SOM,2006,93.5,,,,0.787,-6.86776599886181,5026743282.04251,3122209723.10728,3.06479248294565,10975502.0,37.1
7437,SOM,2007,93.0,,,,0.7881,3.51717021972418,5430713728.89074,3331221429.82764,3.11334404047468,11322582.0,34.404
7438,SOM,2008,93.4,,,,0.7665,2.05988988552008,5913620292.90573,3554225115.76459,2.96295013077131,11663084.0,36.011
7439,SOM,2009,93.6,,,,0.7777,2.37613172421763,2948594552.44952,3792157453.2426,2.52395215945852,11961201.0,37.645
7440,SOM,2010,93.6,,,,0.7922,-15.3469023050107,2687807003.73935,4046017818.73412,2.48169887268086,12261756.0,39.31
7441,SOM,2011,93.7,,,,0.7955,-2.88779805598784,2906000096.93249,4316872490.49406,0.707617147612372,12348830.0,41.0
7442,SOM,2012,93.9,,,,0.7889,5.77054493655666,4364670159.99578,4605859127.18469,0.905528519522503,12461160.0,41.558
7443,SOM,2013,94.4,,,,0.7927,-10.4668204257245,5062881600.00104,5110628982.787,3.22508679396084,12869594.0,42.117
7444,SOM,2014,94.6,,,,0.7754,8.91791195734652,5728399719.99958,5569461554.68169,3.58614089585868,13339491.0,42.679
7445,SOM,2015,94.5,,,,0.8157,6.96942788276307,6152149099.99942,6152149099.99942,3.44441462928404,13806963.0,43.245
7446,SOM,2016,94.8,,,,0.8301,4.08088525388276,6613743069.99912,6584944951.37229,3.8489103342184,14348740.0,43.816
7447,SOM,2017,94.9,,,,0.8198,0.580657472821827,7621501710.0012,7555288980.07722,3.88144974373944,14916629.0,44.391
7448,SOM,2018,94.9,,,,0.8268,4.97912784938643,7873440830.00128,7710498420.37301,3.52933303532182,15452487.0,44.971
7449,SOM,2019,95.0,,,,0.8745,11.8634092027917,8655023960.00102,7928267057.80263,3.67525774477084,16030971.0,45.554
7450,SOM,2020,95.5,,,,0.9105,5.36278988409347,8628393720.00185,7710043010.29294,3.79592066888979,16651191.0,46.141
7451,SOM,2021,95.4,,,,0.9266,7.3878929398097,9483997390.00062,7976673871.04291,3.65720037777736,17271431.0,46.731
7452,SOM,2022,95.4,,,,0.8662,7.91416615883148,10202767269.9992,8194206884.51117,3.0251275475745,17801897.0,47.324
7453,SOM,2023,,,,,0.8682,4.66592261262724,10968517089.9982,8539706139.23861,3.07939219638342,18358615.0,47.92
7454,SOM,2024,,,,,,9.65645479516577,12108515109.9996,8878930663.20603,3.48215481810475,19009151.0,48.519
7455,SRB,1990,14.5,,91.61,4295.17227093607,,,,,0.0525591771428475,7897937.0,50.393
7456,SRB,1991,17.2,,90.1,4258.49790590281,,,,,-3.90277142857118,7595636.0,50.756
7457,SRB,1992,17.8,,90.13,4100.30795378734,,,,,0.11088378609906,7604063.0,50.981
7458,SRB,1993,19.2,,89.53,3299.70024931944,,,,,0.134902586702462,7614328.0,51.204
7459,SRB,1994,20.9,,88.35,3336.34582237212,,,,,0.110034513212393,7622711.0,51.428
7460,SRB,1995,23.3,2.81736423699775,88.58,3587.57903502029,,,17921892655.3672,22980131489.1339,0.072821576920751,7628264.0,51.651
7461,SRB,1996,18.0,2.53668290597559,88.52,3843.91089956489,,85.5841901503822,23277430167.5978,24396847843.1808,-0.079722247154375,7622185.0,51.875
7462,SRB,1997,15.2,2.65584021200175,90.11,4084.07512076665,,17.8992911381943,27153408994.8074,26576270133.0385,-0.310721363571753,7598538.0,52.098
7463,SRB,1998,15.5,2.84050004229307,90.34,4068.71531744265,,24.5816708667068,21004077441.4802,27996145144.3299,-0.406072368732139,7567745.0,52.322
7464,SRB,1999,22.1,3.55653910887986,85.16,3741.31296200295,,28.8693543195707,20878694850.5767,25105401157.0986,-0.361977304916285,7540401.0,52.545
7465,SRB,2000,22.1,3.56059277728166,85.92,3977.46458185932,,79.2183508682465,7326373882.11044,26625556358.9016,-0.319524801286905,7516346.0,52.769
7466,SRB,2001,19.6,3.46206809813416,86.44,4190.74842142257,,84.1527429423523,13599378661.9952,28430374779.3657,-0.171946646904854,7503433.0,52.992
7467,SRB,2002,18.0,3.60481769262506,87.03,4304.38220855354,,19.1017136778035,17930583571.3055,30290019296.1735,-0.0453495280597072,7500031.0,53.215
7468,SRB,2003,15.7,3.62903626603091,89.16,4234.69215199708,,12.5286894504112,23593044417.5086,31671150129.2514,-0.259535430666336,7480591.0,53.437
7469,SRB,2004,14.6,3.6036764080924,90.63,4258.25156833764,,8.12865616706782,26845632341.8075,33788958041.6963,-0.233328451597809,7463157.0,53.661
7470,SRB,2005,16.1,4.36597758098456,89.91,3921.90645886198,,13.8856609004848,28334256180.8801,35783688498.2993,-0.300431132565912,7440769.0,53.883
7471,SRB,2006,15.3,4.56278427766761,90.43,4040.44002019006,,13.839225499575,33298057361.7412,37179489901.5517,-0.393204593401,7411569.0,54.105
7472,SRB,2007,14.0,5.2132352807775,90.2,4159.13722524679,,8.8316860769138,44888028946.0854,40091414194.7181,-0.405458541825536,7381579.0,54.328
7473,SRB,2008,15.5,5.72436029727035,90.27,4291.84315793455,,9.49838537981331,54220641201.6474,42160489092.4557,-0.425705551624613,7350222.0,54.55
7474,SRB,2009,20.7,6.28443291304555,87.84,4224.39766544863,,8.4369259125118,46955984409.7271,40835549150.1437,-0.400994905201716,7320807.0,54.772
7475,SRB,2010,20.5,6.20784738411771,86.97,4358.81217362396,,4.95030895713286,43536629233.1424,41493398683.1048,-0.402005900874718,7291436.0,54.993
7476,SRB,2011,17.4,6.37742946906217,89.1,4488.06947097078,,11.0023151879629,51251098408.0924,41515918179.0189,-0.756021911874037,7236519.0,55.215
7477,SRB,2012,19.5,7.16538031214349,87.13,4385.06049506096,,6.04404445896019,45103269969.4112,41331605757.0618,-0.485136859373739,7201497.0,55.356
7478,SRB,2013,20.0,7.32200534121987,88.53,4442.72162642208,,7.8010852139731,50455529604.0696,41518250511.0447,-0.48641352023891,7166553.0,55.469
7479,SRB,2014,23.2,8.21510053572068,83.88,4271.0193111488,,2.90940668005459,49114321280.3466,40769149069.4923,-0.486295171509944,7131787.0,55.583
7480,SRB,2015,21.2,7.47333537294779,87.45,4539.71265539859,,2.16912087992016,41297410634.9586,41297410634.9586,-0.511754332722809,7095383.0,55.696
7481,SRB,2016,20.9,7.59649555180561,87.99,4620.36161002573,,1.54382768559221,42225495909.5633,42526090284.3724,-0.523694463062603,7058322.0,55.81
7482,SRB,2017,20.0,7.76811613150848,87.48,4709.39591713719,,2.99735460836095,45972834713.8077,43531149259.9687,-0.532191341024444,7020858.0,55.942
7483,SRB,2018,21.0,8.39253678134712,86.78,4727.46270589024,,1.99999940277962,52787520248.9242,45555064902.5834,-0.546351968633598,6982604.0,56.092
7484,SRB,2019,21.4,9.34958127152971,86.62,4800.8454717515,,2.34783114136296,53864693664.5568,47719025212.1981,-0.536610017822353,6945235.0,56.26
7485,SRB,2020,26.0,9.1685941720786,84.51,4778.43135492815,,2.6493593974983,55874017668.998,47265683024.0045,-0.666107601320794,6899126.0,56.446
7486,SRB,2021,27.2,9.93610774361533,82.44,5034.14674687745,,5.68404945078089,66159884072.5308,51022858874.9258,-0.943688169512831,6834326.0,56.651
7487,SRB,2022,,10.7489353442334,83.02,5113.70107266182,,10.5159219499465,66797564758.339,52365263375.3114,-2.5170575672922,6664449.0,56.873
7488,SRB,2023,,,,,,13.8402321392915,81342660752.3732,54380001764.6988,-0.621120944154492,6623183.0,57.113
7489,SRB,2024,,,,,,5.22725741950208,89083506277.2344,56488865191.5836,-0.54473944514548,6587202.0,57.371
7490,SSA,1990,68.6281445390841,3.69666811801901,48.0803996441464,504.584852116208,478.8246,10.6371987367347,366364639092.69,648405196507.815,2.69259311685165,473635450.0,29.0810914755114
7491,SSA,1991,69.3159487911603,3.74496291686439,48.4222186096378,497.46647228764,476.1473,8.56427900364693,391635690481.628,651835777692.487,2.54291367282659,485834033.0,29.5629851431548
7492,SSA,1992,69.904237162278,3.83577353721292,47.2038427933179,481.651601228259,479.2061,6.96128200705609,353842646465.526,649988927108.703,2.54347128862216,498349572.0,30.0345045874746
7493,SSA,1993,70.8868482419797,3.76721619006775,48.0320750621615,477.870623506904,477.0434,11.2979738583905,359524078375.744,642357649049.832,2.66118908440142,511789636.0,30.4998694384327
7494,SSA,1994,71.6727713477934,3.79924513599043,46.8942177664863,481.236336344746,481.4325,24.4125696821529,370032119076.571,648586234361.276,2.57058980113904,525116200.0,30.9539735424693
7495,SSA,1995,71.2847123258534,3.85415321434932,47.0797437437303,491.154197245064,511.0091,11.0437898513941,472087191326.762,669544299496.408,2.56684702491857,538769611.0,31.3733302545455
7496,SSA,1996,70.3448821479811,3.98693743890707,46.86557989658,537.534499694868,544.4311,10.921415751888,527345820139.471,702755879696.77,2.60878945785148,553009918.0,31.7329930114237
7497,SSA,1997,69.4514591633466,4.1144199324138,46.7191954890887,543.88266616483,560.2567,5.12076924128428,555247194715.662,731431040395.678,2.56391682543668,567371961.0,32.1106871060958
7498,SSA,1998,70.1775504003607,4.24011398222061,46.9996898914344,514.767048645109,562.6984,6.96357951652327,557278158688.979,750768216816.33,2.60758053277641,582361221.0,32.5022486523755
7499,SSA,1999,70.7351289782245,4.31629565792452,46.9946268836073,504.754319113274,551.6763,7.90479558956943,395492111005.649,766746550011.109,2.61691205271161,597802260.0,32.8937166332944
7500,SSA,2000,70.5400343332986,4.68908716922166,49.1647329717895,507.001323437282,567.1314,9.18219141567356,419427320519.798,792900168429.368,2.61361550472722,613632482.0,33.2818971827896
7501,SSA,2001,70.4524235346665,4.95240211470729,48.7187019673971,486.107425261269,586.9896,6.87596879742645,401467455254.855,825539296035.443,2.63547779264762,630019621.0,33.742099368364
7502,SSA,2002,69.9053903195362,5.3182163920752,47.1472953950997,507.507292724779,590.9553,4.17065591684414,438207961198.435,879030385853.592,2.65070938782086,646942913.0,34.2145739362338
7503,SSA,2003,69.1935368446526,5.3243749880677,49.2940154307869,504.506096171119,625.9266,5.62319259054456,553226593971.299,916196540260.401,2.66273545310051,664400687.0,34.6887253988797
7504,SSA,2004,68.6608003736634,5.53978793210048,50.0887798499292,511.56303225032,660.6497,9.60039256006742,689163289411.763,975916682640.597,2.68675372370088,682493463.0,35.1668476536793
7505,SSA,2005,68.3182126979773,5.96719853165012,49.7903672208967,512.115957809198,676.9383,7.33104798268296,819296934606.01,1033718472971.8,2.70612891158939,701214785.0,35.6615304774956
7506,SSA,2006,68.4180768896989,6.36877314305559,49.8024317491327,518.028937806126,678.6072,7.46134453965777,965917977205.79,1094996580678.87,2.71051922619823,720481278.0,36.1524951281218
7507,SSA,2007,67.8663224633458,6.68713551251213,51.5411168817309,522.911426464403,696.4643,7.03666107458216,1115654612682.9,1160887023718.54,2.72395898645877,740376633.0,36.5944327576205
7508,SSA,2008,67.7239994269514,6.79095933290125,52.6599877883188,500.752454914709,735.7319,10.2448853478003,1260515051072.45,1219574279123.71,2.75088284917451,761026248.0,37.1125870311585
7509,SSA,2009,67.7883988057594,6.88476617162268,52.0221240146347,478.231573184234,701.4814,2.82846101111411,1197671088013.29,1256087866759.52,2.75095482005636,782252358.0,37.6338517687268
7510,SSA,2010,68.3351794871795,7.21856524669343,52.1019352094149,496.125001243657,735.2286,5.64097124955398,1424774314269.12,1329335969889.93,2.74695987259406,804038373.0,38.1629317509414
7511,SSA,2011,67.7396369252933,7.27150254730092,52.6954307711264,497.607352033872,739.1752,8.72610632311635,1603614803794.07,1385829873803.66,2.72996711531039,826290715.0,38.6992315898273
7512,SSA,2012,66.674351242875,7.45577272630332,50.6119532534294,484.801731734706,760.6329,5.61835989994518,1656725192153.01,1428908491049.4,2.72105594587291,849083240.0,39.225860977515
7513,SSA,2013,65.5633636661379,7.70247231378915,50.5958802762325,481.741819068454,801.2996,3.52104238076094,1757662426634.58,1499170967292.15,2.74394474194483,872704206.0,39.7569417449719
7514,SSA,2014,65.3661479603073,7.95767341606842,51.721957166609,483.113123282403,831.2743,3.08839123897887,1825677629407.4,1568181561906.77,2.71849791002178,896754068.0,40.3004154379771
7515,SSA,2015,65.7662775656608,8.15467623572376,50.5258191559008,478.681539868045,816.2698,3.29280483671076,1610309182289.44,1610309182289.44,2.69938168879427,921290560.0,40.8593103499367
7516,SSA,2016,65.7628766382921,8.10129287774363,50.8250136331392,474.189368124182,828.8584,4.34769639069373,1453124062366.33,1625280114455.76,2.64790496261761,946011305.0,41.4068912264933
7517,SSA,2017,65.5572534348578,8.51014112427484,50.0524721425698,456.819090168726,839.1732,4.80529528782022,1583630214899.87,1661060041570.94,2.62566106244893,971179323.0,41.9542528601209
7518,SSA,2018,65.4505889650284,8.7408397217584,49.2409520938036,458.358868774629,857.8569,3.93114366435561,1704078107124.46,1703984909584.47,2.64764083970782,997236086.0,42.5054254418557
7519,SSA,2019,66.056261685499,8.9195364209181,50.1379088458413,447.561397635263,875.077,2.32924600348274,1745254110180.65,1745197303952.83,2.59769218054589,1023480610.0,43.0487084912522
7520,SSA,2020,68.169313816785,9.00124836079756,47.7488441420442,425.466381686119,795.986,4.07576486898265,1621662123503.33,1703358847506.75,2.55803335029237,1049999318.0,43.5952496876917
7521,SSA,2021,,9.39310257243306,47.7638374519609,430.961915101007,837.1282,5.63049185397639,1830970332357.42,1775657650369.2,2.5180092722059,1076774079.0,44.1445513751237
7522,SSA,2022,,10.2533136366712,47.5186287631322,420.108714513606,822.1023,8.17489698367402,1956487528375.04,1840527330055.63,2.47025582601609,1103704408.0,44.6956889472847
7523,SSA,2023,,,19.77,,807.5613,5.4727381368621,1825737943161.89,1883668755099.8,2.45103890203061,1131090888.0,45.2427648866949
7524,SSA,2024,,,,,,4.40260814402704,1745534471319.04,1943864214319.47,2.42693725513216,1158877573.0,45.7910955791928
7525,SSD,1990,,,,,,,,,0.516440812279898,4737633.0,13.276
7526,SSD,1991,,,,,,,,,2.06902707902113,4836677.0,14.074
7527,SSD,1992,,,,,,,,,1.49949056534963,4909749.0,14.912
7528,SSD,1993,,,,,,,,,0.937654698124933,4956002.0,15.626
7529,SSD,1994,,,,,,,,,2.29749535929988,5071184.0,15.749
7530,SSD,1995,,,,,,,,,3.00404641411754,5225836.0,15.873
7531,SSD,1996,,,,,,,,,2.4775331375234,5356925.0,15.997
7532,SSD,1997,,,,,,,,,2.80176886344108,5509136.0,16.123
7533,SSD,1998,,,,,,,,,1.99359584146431,5620068.0,16.249
7534,SSD,1999,,,,,,,,,2.66104262937174,5771628.0,16.376
7535,SSD,2000,,,,,,,,,4.41687038815206,6032267.0,16.504
7536,SSD,2001,,,,,,,,,4.47577583092792,6308391.0,16.632
7537,SSD,2002,,,,,,,,,4.47049405409342,6596806.0,16.761
7538,SSD,2003,,,,,,,,,4.53889048481808,6903127.0,16.891
7539,SSD,2004,,,,,,,,,4.66850589649025,7233041.0,17.023
7540,SSD,2005,,,,,,,,,4.81908754947047,7590143.0,17.154
7541,SSD,2006,,,,,,,,,4.96525465188372,7976526.0,17.287
7542,SSD,2007,,,,,,,,,5.03930740277703,8388788.0,17.42
7543,SSD,2008,,,,,,,14586253383.0632,20185217785.8109,4.98590020248472,8817647.0,17.555
7544,SSD,2009,,,,,,-11.8293295391053,12231264525.0671,21202884179.2359,4.71716057220357,9243556.0,17.701
7545,SSD,2010,,,,,,12.9264024311492,14602072410.9506,22367646895.0144,5.29254618151503,9745953.0,17.86
7546,SSD,2011,,,,,,38.8333429721931,14907308932.7534,21329717232.6938,5.41366403885379,10288109.0,18.032
7547,SSD,2012,30.6,23.9120648152097,69.76,38.9541326708962,,46.5069047554802,11931472169.4915,11500530835.4315,4.44972889782953,10756240.0,18.217
7548,SSD,2013,30.1,31.6581567746756,72.33,39.8521440677397,,36.5121584994857,18426469016.9492,13010519613.8763,3.74120236356755,11166275.0,18.415
7549,SSD,2014,29.4,22.0883502681602,72.54,40.2311582666174,,-26.7002845822567,13962212847.4576,13449448810.7001,0.614232824755906,11235073.0,18.626
7550,SSD,2015,27.5,15.1179899471617,76.14,49.6058495649945,,17.6893321393151,11997800760.2242,11997800760.2242,-1.14143555707987,11107561.0,18.852
7551,SSD,2016,28.7,,75.0,44.2285769792381,,,,,-2.52965683465808,10830102.0,19.092
7552,SSD,2017,35.1,,68.44,50.5889666925752,,,,,-5.41590990485178,10259154.0,19.346
7553,SSD,2018,31.5,,75.39,51.8622140502739,,,,,-1.33625896422837,10122977.0,19.615
7554,SSD,2019,31.4,,75.69,51.3269011292302,,,,,2.92439531185626,10423384.0,19.899
7555,SSD,2020,32.8,,74.76,50.1006359135379,,,,,2.60487164966918,10698467.0,20.199
7556,SSD,2021,32.4,,74.95,49.9734027377694,,,,,1.55179411079181,10865780.0,20.514
7557,SSD,2022,,,73.4,46.909690317105,,,,,1.42002025455897,11021177.0,20.846
7558,SSD,2023,,,,,,,,,4.10816463205266,11483374.0,21.195
7559,SSD,2024,,,,,,,,,3.92792442239756,11943408.0,21.56
7560,SSF,1990,70.7235942692161,3.51711843397466,44.9982719230506,454.779952422793,481.2761,10.5836307032606,379287424670.976,662178213208.705,2.78401580624554,521314712.0,27.5805436606209
7561,SSF,1991,71.4000074927214,3.55175387597915,45.2735111871915,447.614246804921,478.6899,8.56427900364693,405898975778.701,664663234408.683,2.70741591674027,535621670.0,28.0158355468646
7562,SSF,1992,72.052987934556,3.62500424450957,43.9674773940357,432.953097940431,481.2197,6.96128200705609,365097132484.535,661778682616.082,2.69884127134497,550274082.0,28.4427156706574
7563,SSF,1993,72.973559128037,3.56754704097042,44.7538395973744,429.437389857133,479.5215,11.2979738583905,369097166409.658,655698905774.26,2.74189662859336,565570780.0,28.8755666932935
7564,SSF,1994,73.6882287927643,3.59583257786998,43.6893832939044,432.124829589893,484.2467,23.2494808479149,377643456195.544,662318249974.01,2.65743059420154,580801913.0,29.2972967250936
7565,SSF,1995,73.3062196050858,3.65079203683139,43.8988623285523,440.660190629053,514.1738,11.0437898513941,480458994010.332,684085849405.176,2.64720633049829,596382250.0,29.6828137180357
7566,SSF,1996,72.4116833248631,3.78236794408602,43.7142180325238,481.760598803524,547.9691,9.07483488878513,536614383851.106,719109436278.439,2.67552322798334,612553970.0,30.0142792577738
7567,SSF,1997,71.5890002468978,3.90231083718007,43.5615336877141,487.048220035144,563.9624,5.05534593106086,564615905744.725,748365719965.2,2.62617746423427,628853819.0,30.3626153188966
7568,SSF,1998,72.2743605643929,4.00842305449775,43.7491052231978,460.838829608241,566.6198,6.96357951652327,565895912036.854,767149733863.468,2.65965913886723,645803591.0,30.7252345340474
7569,SSF,1999,72.8010318142734,4.07987426327527,43.7032217379991,451.593384312179,555.5631,7.61207827777595,404045130608.588,783954058656.803,2.66674764793134,663257231.0,31.08804970872
7570,SSF,2000,72.6431059468747,4.41480164123963,45.5406784520069,453.334822667891,571.7683,8.5066010783456,428318893884.446,811145065354.141,2.65831046632059,681125107.0,31.4488337826416
7571,SSF,2001,72.5205626381098,4.65545716282298,45.1047110724321,434.967877454278,592.6095,6.23201251547312,410360395732.846,845211658647.651,2.67464265484851,699588585.0,31.8752213998274
7572,SSF,2002,72.0035422141919,4.98352282514951,43.5911199743023,453.741270407266,596.6302,3.61316135426739,446787656285.316,898979436923.079,2.68989361840303,718662153.0,32.3129877784381
7573,SSF,2003,71.3143236451567,4.99401845911345,45.6756567317993,451.146716895592,631.945,5.94683478932345,562567531085.204,935653576324.841,2.69807319395616,738316131.0,32.7526679350894
7574,SSF,2004,70.8052521152658,5.21383724673892,46.4681373577964,457.479485159008,667.4407,9.60039256006742,700138145283.163,997896087846.269,2.71725874978109,758653144.0,33.1968345010602
7575,SSF,2005,70.5237330831511,5.62013889845394,46.1250550210665,458.120904595056,683.375,7.33104798268296,832620439836.322,1058296917328.52,2.73198030159647,779665113.0,33.656813086631
7576,SSF,2006,70.6146202545352,6.00120595699593,46.1218234513549,463.664588675414,685.46,7.46134453965777,982221551651.44,1122247269113.15,2.73326949914783,801269368.0,34.1142421629526
7577,SSF,2007,70.1100750427751,6.31196881385209,47.7732164838724,468.092438735669,703.6784,7.09973099343016,1136393300622.57,1191259543795.83,2.74451556542587,823564883.0,34.5296416763426
7578,SSF,2008,69.9762964238958,6.4278957571676,48.9090590448134,448.358796808775,743.5191,10.4255760648656,1288561561101.97,1253100342840.1,2.76531669457357,846656872.0,35.0325560912001
7579,SSF,2009,70.0369831155563,6.52311161530885,48.284043417529,428.205486411755,709.4097,3.30340420227564,1230959378749.76,1292442713152.99,2.75968154282892,870347292.0,35.5398388477217
